week,category,weekly_rank,show_title,weekly_hours_viewed,cumulative_weeks_in_top_10
14/11/2021,TV (English),7,Locke & Key,18770000,4
14/11/2021,TV (English),8,Narcos: Mexico,15570000,1
14/11/2021,TV (English),9,You,15520000,4
14/11/2021,TV (English),10,You,14570000,5
14/11/2021,TV (Non-English),1,Squid Game,42790000,9
14/11/2021,TV (Non-English),2,The King's Affection,14120000,4
14/11/2021,TV (Non-English),3,Hometown Cha-Cha-Cha,13820000,11
14/11/2021,TV (Non-English),4,Carinha de Anjo,13660000,6
14/11/2021,TV (Non-English),5,My Name,10820000,5
14/11/2021,TV (Non-English),6,Where is Marta?,8640000,1
14/11/2021,TV (Non-English),7,The Five Juanas,8490000,6
14/11/2021,TV (Non-English),8,The Club,7860000,1
14/11/2021,TV (Non-English),9,"Yo soy Betty, la fea",7650000,5
14/11/2021,TV (Non-English),10,Demon Slayer: Kimetsu no Yaiba,6060000,2
07/11/2021,Films (English),1,Army of Thieves,71610000,2
07/11/2021,Films (English),2,The Harder They Fall,64760000,1
07/11/2021,Films (English),3,Love Hard,40530000,1
07/11/2021,Films (English),4,Army of the Dead,16910000,2
07/11/2021,Films (English),5,Transformers: The Last Knight,13180000,1
07/11/2021,Films (English),6,21 Jump Street,11690000,1
07/11/2021,Films (English),7,Hypnotic,11140000,2
07/11/2021,Films (English),8,The Girl in the Spider's Web,6580000,1
07/11/2021,Films (English),9,Amina,6110000,1
07/11/2021,Films (English),10,Just Go With It,5740000,1
07/11/2021,Films (Non-English),1,Yara,11610000,1
07/11/2021,Films (Non-English),2,The Claus Family,6760000,1
07/11/2021,Films (Non-English),3,Stuck Together,5780000,3
07/11/2021,Films (Non-English),4,The Forgotten Battle,3860000,4
07/11/2021,Films (Non-English),5,Der Fall Collini,3230000,1
07/11/2021,Films (Non-English),6,Meenakshi Sundareshwar,2820000,1
07/11/2021,Films (Non-English),7,Nobody Sleeps in the Woods Tonight 2,2660000,2
07/11/2021,Films (Non-English),8,Monk Comes Down the Mountain,1590000,1
07/11/2021,Films (Non-English),9,The Trip,1540000,4
07/11/2021,Films (Non-English),10,Doctor (Tamil),1530000,1
07/11/2021,TV (English),1,You,52590000,4
07/11/2021,TV (English),2,Maid,41290000,6
07/11/2021,TV (English),3,Locke & Key,32250000,3
07/11/2021,TV (English),4,Dynasty,32050000,3
07/11/2021,TV (English),5,Narcos: Mexico,28150000,1
07/11/2021,TV (English),6,You,21660000,3
07/11/2021,TV (English),7,Maya and the Three,21470000,2
07/11/2021,TV (English),8,You,20910000,4
07/11/2021,TV (English),9,Big Mouth,19570000,1
07/11/2021,TV (English),10,Locke & Key,15950000,3
07/11/2021,TV (Non-English),1,Squid Game,65000000,8
07/11/2021,TV (Non-English),2,My Name,18430000,4
07/11/2021,TV (Non-English),3,Hometown Cha-Cha-Cha,16010000,10
07/11/2021,TV (Non-English),4,Carinha de Anjo,14090000,5
07/11/2021,TV (Non-English),5,The Five Juanas,13000000,5
07/11/2021,TV (Non-English),6,The King's Affection,11990000,3
07/11/2021,TV (Non-English),7,Sintonia,11010000,2
07/11/2021,TV (Non-English),8,Luis Miguel - The Series,9720000,2
07/11/2021,TV (Non-English),9,Demon Slayer: Kimetsu no Yaiba,7940000,1
07/11/2021,TV (Non-English),10,"Yo soy Betty, la fea",7710000,4
31/10/2021,Films (English),1,Army of Thieves,49640000,1
31/10/2021,Films (English),2,Hypnotic,24620000,1
31/10/2021,Films (English),3,Night Teeth,17010000,2
31/10/2021,Films (English),4,Final Score,9840000,1
31/10/2021,Films (English),5,King Arthur: Legend of the Sword,9150000,1
31/10/2021,Films (English),6,Only Mine,6670000,1
31/10/2021,Films (English),7,Army of the Dead,5780000,1
31/10/2021,Films (English),8,Bloodshot,5600000,1
31/10/2021,Films (English),9,A Dog's Journey,5350000,2
31/10/2021,Films (English),10,Venom,4190000,4
31/10/2021,Films (Non-English),1,Stuck Together,12000000,2
31/10/2021,Films (Non-English),2,The Forgotten Battle,8410000,3
31/10/2021,Films (Non-English),3,Nobody Sleeps in the Woods Tonight 2,6560000,1
31/10/2021,Films (Non-English),4,In for a Murder,4790000,2
31/10/2021,Films (Non-English),5,The Trip,3310000,3
31/10/2021,Films (Non-English),6,Nobody Sleeps in the Woods Tonight,1900000,1
31/10/2021,Films (Non-English),7,Friendzone,1410000,5
31/10/2021,Films (Non-English),8,The Four of Us,1190000,2
31/10/2021,Films (Non-English),9,Budapest,1170000,1
31/10/2021,Films (Non-English),10,Grudge,1110000,4
31/10/2021,TV (English),1,You,82790000,3
31/10/2021,TV (English),2,Maid,56700000,5
31/10/2021,TV (English),3,Locke & Key,56490000,2
31/10/2021,TV (English),4,Dynasty,47820000,2
31/10/2021,TV (English),5,Maya and the Three,34000000,1
31/10/2021,TV (English),6,You,29880000,3
31/10/2021,TV (English),7,You,28050000,2
31/10/2021,TV (English),8,Locke & Key,24590000,2
31/10/2021,TV (English),9,Inside Job,21240000,1
31/10/2021,TV (English),10,CoComelon,13710000,2
31/10/2021,TV (Non-English),1,Squid Game,90100000,7
31/10/2021,TV (Non-English),2,My Name,38580000,3
31/10/2021,TV (Non-English),3,Sintonia,25890000,1
31/10/2021,TV (Non-English),4,The Five Juanas,19410000,4
31/10/2021,TV (Non-English),5,Hometown Cha-Cha-Cha,18290000,9
31/10/2021,TV (Non-English),6,Carinha de Anjo,14070000,4
31/10/2021,TV (Non-English),7,Luis Miguel - The Series,9990000,1
31/10/2021,TV (Non-English),8,The King's Affection,9740000,2
31/10/2021,TV (Non-English),9,Love Is Blind: Brazil,9130000,3
31/10/2021,TV (Non-English),10,The Chestnut Man,8910000,5
24/10/2021,Films (English),1,Night Teeth,31870000,1
24/10/2021,Films (English),2,Venom,7900000,3
24/10/2021,Films (English),3,What Happens in Vegas,7380000,1
24/10/2021,Films (English),4,A Dog's Journey,5780000,1
24/10/2021,Films (English),5,My Little Pony: A New Generation,5570000,5
24/10/2021,Films (English),6,Unfaithful,5350000,1
24/10/2021,Films (English),7,Going in Style,4520000,2
24/10/2021,Films (English),8,The Guilty,4400000,4
24/10/2021,Films (English),9,Street Kings,3440000,1
24/10/2021,Films (English),10,Hotel Transylvania 3: Summer Vacation,3430000,4
24/10/2021,Films (Non-English),1,The Forgotten Battle,25800000,2
24/10/2021,Films (Non-English),2,The Trip,11550000,2
24/10/2021,Films (Non-English),3,Stuck Together,9000000,1
24/10/2021,Films (Non-English),4,In for a Murder,6520000,1
24/10/2021,Films (Non-English),5,The Four of Us,4140000,1
24/10/2021,Films (Non-English),6,"My Brother, My Sister",2680000,3
24/10/2021,Films (Non-English),7,Grudge,2240000,3
24/10/2021,Films (Non-English),8,Friendzone,1910000,4
24/10/2021,Films (Non-English),9,Confessions of an Invisible Girl,1400000,5
24/10/2021,Films (Non-English),10,Beauty and the Beast,1150000,4
24/10/2021,TV (English),1,You,179000000,2
24/10/2021,TV (English),2,Maid,79040000,4
24/10/2021,TV (English),3,You,44810000,2
24/10/2021,TV (English),4,Locke & Key,35530000,1
24/10/2021,TV (English),5,You,33120000,1
24/10/2021,TV (English),6,Dynasty,19970000,1
24/10/2021,TV (English),7,Sex Education,18380000,6
24/10/2021,TV (English),8,CoComelon,15930000,1
24/10/2021,TV (English),9,Another Life,15760000,1
24/10/2021,TV (English),10,Locke & Key,15710000,1
24/10/2021,TV (Non-English),1,Squid Game,147560000,6
24/10/2021,TV (Non-English),2,My Name,84530000,2
24/10/2021,TV (Non-English),3,The Five Juanas,34600000,3
24/10/2021,TV (Non-English),4,Hometown Cha-Cha-Cha,31840000,8
24/10/2021,TV (Non-English),5,Love Is Blind: Brazil,16290000,2
24/10/2021,TV (Non-English),6,Carinha de Anjo,13930000,3
24/10/2021,TV (Non-English),7,The Chestnut Man,12900000,4
24/10/2021,TV (Non-English),8,Alice in Borderland,8700000,5
24/10/2021,TV (Non-English),9,"Yo soy Betty, la fea",7710000,3
24/10/2021,TV (Non-English),10,The King's Affection,6950000,1
17/10/2021,Films (English),1,Venom,20410000,2
17/10/2021,Films (English),2,The Guilty,12590000,3
17/10/2021,Films (English),3,Security,9470000,2
17/10/2021,Films (English),4,My Little Pony: A New Generation,8220000,4
17/10/2021,Films (English),5,There's Someone Inside Your House,7380000,2
17/10/2021,Films (English),6,Pokémon the Movie: Secrets of the Jungle,7300000,2
17/10/2021,Films (English),7,Redemption,5800000,1
17/10/2021,Films (English),8,Titanic,5000000,2
17/10/2021,Films (English),9,Going in Style,4950000,1
17/10/2021,Films (English),10,Knight and Day,4770000,1
17/10/2021,Films (Non-English),1,The Forgotten Battle,21460000,1
17/10/2021,Films (Non-English),2,"My Brother, My Sister",7360000,2
17/10/2021,Films (Non-English),3,Grudge,6060000,2
17/10/2021,Films (Non-English),4,Fever Dream,6030000,1
17/10/2021,Films (Non-English),5,The Trip,3390000,1
17/10/2021,Films (Non-English),6,Friendzone,3340000,3
17/10/2021,Films (Non-English),7,Confessions of an Invisible Girl,2120000,4
17/10/2021,Films (Non-English),8,Tudo por um Pop Star,1870000,1
17/10/2021,Films (Non-English),9,Violet Evergarden the Movie,1800000,1
17/10/2021,Films (Non-English),10,Beauty and the Beast,1800000,3
17/10/2021,TV (English),1,You,133120000,1
17/10/2021,TV (English),2,Maid,129280000,3
17/10/2021,TV (English),3,Sex Education,28190000,5
17/10/2021,TV (English),4,Shameless (U.S.),23530000,1
17/10/2021,TV (English),5,You,23050000,1
17/10/2021,TV (English),6,Midnight Mass,20940000,4
17/10/2021,TV (English),7,A Tale Dark & Grimm,18730000,1
17/10/2021,TV (English),8,On My Block,17360000,2
17/10/2021,TV (English),9,The Baby-Sitters Club,17030000,1
17/10/2021,TV (English),10,Grey's Anatomy,15990000,3
17/10/2021,TV (Non-English),1,Squid Game,258840000,5
17/10/2021,TV (Non-English),2,The Five Juanas,62890000,2
17/10/2021,TV (Non-English),3,My Name,41780000,1
17/10/2021,TV (Non-English),4,Hometown Cha-Cha-Cha,37740000,7
17/10/2021,TV (Non-English),5,The Chestnut Man,20720000,3
17/10/2021,TV (Non-English),6,Alice in Borderland,16310000,4
17/10/2021,TV (Non-English),7,Love Is Blind: Brazil,13770000,1
17/10/2021,TV (Non-English),8,Carinha de Anjo,12760000,2
17/10/2021,TV (Non-English),9,"Nevertheless,",10080000,7
17/10/2021,TV (Non-English),10,House of Secrets: The Burari Deaths,9220000,1
10/10/2021,Films (English),1,The Guilty,42280000,2
10/10/2021,Films (English),2,There's Someone Inside Your House,20480000,1
10/10/2021,Films (English),3,Venom,13920000,1
10/10/2021,Films (English),4,My Little Pony: A New Generation,13370000,3
10/10/2021,Films (English),5,Titanic,10270000,1
10/10/2021,Films (English),6,Ride Along 2,8030000,1
10/10/2021,Films (English),7,Heat,7650000,1
10/10/2021,Films (English),8,Pokémon the Movie: Secrets of the Jungle,7520000,1
10/10/2021,Films (English),9,Mr. & Mrs. Smith,7180000,1
10/10/2021,Films (English),10,Security,6830000,1
10/10/2021,Films (Non-English),1,Friendzone,7210000,2
10/10/2021,Films (Non-English),2,The Seven Deadly Sins: Cursed by Light,4070000,2
10/10/2021,Films (Non-English),3,Sounds Like Love,3600000,2
10/10/2021,Films (Non-English),4,Confessions of an Invisible Girl,2730000,3
10/10/2021,Films (Non-English),5,Forever Rich,2540000,1
10/10/2021,Films (Non-English),6,Thalaivii,2110000,2
10/10/2021,Films (Non-English),7,Grudge,1940000,1
10/10/2021,Films (Non-English),8,Luccas Neto em: O Mapa do Tesouro 2,1830000,1
10/10/2021,Films (Non-English),9,Beauty and the Beast,1790000,2
10/10/2021,Films (Non-English),10,"My Brother, My Sister",1670000,1
10/10/2021,TV (English),1,Maid,166520000,2
10/10/2021,TV (English),2,On My Block,63520000,1
10/10/2021,TV (English),3,Sex Education,42120000,4
10/10/2021,TV (English),4,Grey's Anatomy,29650000,2
10/10/2021,TV (English),5,Midnight Mass,29020000,3
10/10/2021,TV (English),6,PAW Patrol,19910000,1
10/10/2021,TV (English),7,Lucifer,16730000,5
10/10/2021,TV (English),8,Dave Chappelle: The Closer,14350000,1
10/10/2021,TV (English),9,Sex Education,12760000,3
10/10/2021,TV (English),10,Scaredy Cats,12520000,1
10/10/2021,TV (Non-English),1,Squid Game,412940000,4
10/10/2021,TV (Non-English),2,The Five Juanas,39460000,1
10/10/2021,TV (Non-English),3,Hometown Cha-Cha-Cha,32890000,6
10/10/2021,TV (Non-English),4,The Chestnut Man,30300000,2
10/10/2021,TV (Non-English),5,Alice in Borderland,22220000,3
10/10/2021,TV (Non-English),6,Baki Hanma,14560000,2
10/10/2021,TV (Non-English),7,Ganglands,11210000,3
10/10/2021,TV (Non-English),8,Carinha de Anjo,10240000,1
10/10/2021,TV (Non-English),9,Money Heist,9730000,6
10/10/2021,TV (Non-English),10,"Nevertheless,",8570000,6
03/10/2021,Films (English),1,The Guilty,47600000,1
03/10/2021,Films (English),2,My Little Pony: A New Generation,24510000,2
03/10/2021,Films (English),3,The Starling,20130000,2
03/10/2021,Films (English),4,No One Gets Out Alive,17010000,1
03/10/2021,Films (English),5,Britney Vs Spears,16750000,1
03/10/2021,Films (English),6,Intrusion,12050000,2
03/10/2021,Films (English),7,Grown Ups,8130000,2
03/10/2021,Films (English),8,Kate,5680000,4
03/10/2021,Films (English),9,Man on Fire,4960000,3
03/10/2021,Films (English),10,Vivo,4160000,7
03/10/2021,Films (Non-English),1,Friendzone,8740000,1
03/10/2021,Films (Non-English),2,Sounds Like Love,7100000,1
03/10/2021,Films (Non-English),3,Confessions of an Invisible Girl,6350000,2
03/10/2021,Films (Non-English),4,The Seven Deadly Sins: Cursed by Light,4650000,1
03/10/2021,Films (Non-English),5,Thalaivii,3120000,1
03/10/2021,Films (Non-English),6,The Father Who Moves Mountains,2940000,3
03/10/2021,Films (Non-English),7,Beauty and the Beast,2740000,1
03/10/2021,Films (Non-English),8,Je Suis Karl,2140000,1
03/10/2021,Films (Non-English),9,The Stronghold,1840000,3
03/10/2021,Films (Non-English),10,Freaks – You're One of Us,1450000,1
03/10/2021,TV (English),1,Sex Education,72870000,3
03/10/2021,TV (English),2,Maid,61080000,1
03/10/2021,TV (English),3,Midnight Mass,59120000,2
03/10/2021,TV (English),4,Lucifer,25110000,4
03/10/2021,TV (English),5,Grey's Anatomy,18680000,1
03/10/2021,TV (English),6,Sex Education,18420000,3
03/10/2021,TV (English),7,Sex Education,18140000,2
03/10/2021,TV (English),8,Blood & Water,15870000,1
03/10/2021,TV (English),9,Clickbait,13210000,6
03/10/2021,TV (English),10,CoComelon,10690000,5
03/10/2021,TV (Non-English),1,Squid Game,571760000,3
03/10/2021,TV (Non-English),2,The Chestnut Man,31380000,1
03/10/2021,TV (Non-English),3,Hometown Cha-Cha-Cha,28330000,5
03/10/2021,TV (Non-English),4,Ganglands,27030000,2
03/10/2021,TV (Non-English),5,Alice in Borderland,26280000,2
03/10/2021,TV (Non-English),6,Baki Hanma,20090000,1
03/10/2021,TV (Non-English),7,Money Heist,14250000,5
03/10/2021,TV (Non-English),8,The Seven Deadly Sins,13420000,4
03/10/2021,TV (Non-English),9,Love 101,12600000,1
03/10/2021,TV (Non-English),10,Money Heist,9370000,5
26/09/2021,Films (English),1,Intrusion,30040000,1
26/09/2021,Films (English),2,The Starling,16670000,1
26/09/2021,Films (English),3,My Little Pony: A New Generation,15510000,1
26/09/2021,Films (English),4,Man on Fire,12590000,2
26/09/2021,Films (English),5,Kate,11280000,3
26/09/2021,Films (English),6,Grown Ups,9250000,1
26/09/2021,Films (English),7,Schumacher,8040000,2
26/09/2021,Films (English),8,Safe House,6930000,2
26/09/2021,Films (English),9,Nightbooks,6790000,2
26/09/2021,Films (English),10,The Marksman,5210000,2
26/09/2021,Films (Non-English),1,The Father Who Moves Mountains,16120000,2
26/09/2021,Films (Non-English),2,The Stronghold,9490000,2
26/09/2021,Films (Non-English),3,Confessions of an Invisible Girl,7130000,1
26/09/2021,Films (Non-English),4,Prey,2330000,3
26/09/2021,Films (Non-English),5,Forgotten We'll Be,1580000,1
26/09/2021,Films (Non-English),6,Ankahi Kahaniya,1260000,1
26/09/2021,Films (Non-English),7,Blood Red Sky,1120000,9
26/09/2021,Films (Non-English),8,Pinkfong & Baby Shark's Space Adventure,1050000,2
26/09/2021,Films (Non-English),9,Xtreme,1030000,3
26/09/2021,Films (Non-English),10,Rurouni Kenshin: The Beginning,930000,7
26/09/2021,TV (English),1,Sex Education,160420000,2
26/09/2021,TV (English),2,Lucifer,42990000,3
26/09/2021,TV (English),3,Midnight Mass,33200000,1
26/09/2021,TV (English),4,Sex Education,27380000,2
26/09/2021,TV (English),5,Clickbait,22150000,5
26/09/2021,TV (English),6,Sex Education,22030000,1
26/09/2021,TV (English),7,The Circle,15850000,2
26/09/2021,TV (English),8,Monsters Inside: The 24 Faces of Billy Milligan,15150000,1
26/09/2021,TV (English),9,Good Girls,12920000,4
26/09/2021,TV (English),10,Lucifer,12180000,5
26/09/2021,TV (Non-English),1,Squid Game,448730000,2
26/09/2021,TV (Non-English),2,Hometown Cha-Cha-Cha,23360000,4
26/09/2021,TV (Non-English),3,Money Heist,21830000,4
26/09/2021,TV (Non-English),4,Ganglands,16260000,1
26/09/2021,TV (Non-English),5,The Seven Deadly Sins,14020000,3
26/09/2021,TV (Non-English),6,Money Heist,12150000,4
26/09/2021,TV (Non-English),7,Jaguar,11620000,1
26/09/2021,TV (Non-English),8,Alice in Borderland,10890000,1
26/09/2021,TV (Non-English),9,Money Heist,8680000,4
26/09/2021,TV (Non-English),10,"Newly Rich, Newly Poor",8410000,13
19/09/2021,Films (English),1,Kate,37400000,2
19/09/2021,Films (English),2,Schumacher,17290000,1
19/09/2021,Films (English),3,Man on Fire,16160000,1
19/09/2021,Films (English),4,The Marksman,14680000,1
19/09/2021,Films (English),5,Nightbooks,13160000,1
19/09/2021,Films (English),6,The Equalizer 2,12310000,1
19/09/2021,Films (English),7,Firedrake the Silver Dragon,9650000,1
19/09/2021,Films (English),8,Safe House,9060000,1
19/09/2021,Films (English),9,Afterlife of the Party,8100000,3
19/09/2021,Films (English),10,First Kill,6950000,1
19/09/2021,Films (Non-English),1,The Father Who Moves Mountains,14830000,1
19/09/2021,Films (Non-English),2,Prey,14270000,2
19/09/2021,Films (Non-English),3,The Stronghold,10360000,1
19/09/2021,Films (Non-English),4,JJ+E,3140000,2
19/09/2021,Films (Non-English),5,O Candidato Honesto 2,2610000,1
19/09/2021,Films (Non-English),6,Ilhados,2240000,1
19/09/2021,Films (Non-English),7,Love of My Loves,1880000,2
19/09/2021,Films (Non-English),8,Kung Fu Hustle,1800000,2
19/09/2021,Films (Non-English),9,The Women and the Murderer,1470000,2
19/09/2021,Films (Non-English),10,Amores perros,1450000,1
19/09/2021,TV (English),1,Sex Education,125770000,1
19/09/2021,TV (English),2,Lucifer,98140000,2
19/09/2021,TV (English),3,Clickbait,35020000,4
19/09/2021,TV (English),4,Good Girls,19310000,3
19/09/2021,TV (English),5,Turning Point: 9/11 and the War on Terror,18720000,3
19/09/2021,TV (English),6,Lucifer,16240000,4
19/09/2021,TV (English),7,Sex Education,14880000,1
19/09/2021,TV (English),8,The Circle,14350000,1
19/09/2021,TV (English),9,Sharkdog,14180000,2
19/09/2021,TV (English),10,Lucifer,11560000,1
19/09/2021,TV (Non-English),1,Squid Game,63190000,1
19/09/2021,TV (Non-English),2,Money Heist,39910000,3
19/09/2021,TV (Non-English),3,Money Heist,19340000,3
19/09/2021,TV (Non-English),4,Hometown Cha-Cha-Cha,18580000,3
19/09/2021,TV (Non-English),5,Hospital Playlist,13050000,7
19/09/2021,TV (Non-English),6,Money Heist,12270000,3
19/09/2021,TV (Non-English),7,Money Heist,11940000,2
19/09/2021,TV (Non-English),8,Money Heist,11490000,3
19/09/2021,TV (Non-English),9,"Newly Rich, Newly Poor",9320000,12
19/09/2021,TV (Non-English),10,Carrossel,7870000,10
12/09/2021,Films (English),1,Kate,38780000,1
12/09/2021,Films (English),2,Afterlife of the Party,23790000,2
12/09/2021,Films (English),3,Worth,13560000,2
12/09/2021,Films (English),4,He's All That,10930000,3
12/09/2021,Films (English),5,SAS: Rise of the Black Swan,9930000,3
12/09/2021,Films (English),6,In Time,8930000,1
12/09/2021,Films (English),7,Noah,7770000,1
12/09/2021,Films (English),8,Vivo,6960000,6
12/09/2021,Films (English),9,Sweet Girl,6570000,4
12/09/2021,Films (English),10,Monte Carlo,6200000,1
12/09/2021,Films (Non-English),1,Prey,13440000,1
12/09/2021,Films (Non-English),2,JJ+E,5410000,1
12/09/2021,Films (Non-English),3,Kung Fu Hustle,3250000,1
12/09/2021,Films (Non-English),4,Invasion,2990000,2
12/09/2021,Films (Non-English),5,The Women and the Murderer,2060000,1
12/09/2021,Films (Non-English),6,Blood Red Sky,1780000,8
12/09/2021,Films (Non-English),7,Love of My Loves,1530000,1
12/09/2021,Films (Non-English),8,The Secret Diary of an Exchange Student,1450000,4
12/09/2021,Films (Non-English),9,Out of my league,1440000,4
12/09/2021,Films (Non-English),10,Lassie Come Home,1410000,1
12/09/2021,TV (English),1,Lucifer,75940000,1
12/09/2021,TV (English),2,Clickbait,54420000,3
12/09/2021,TV (English),3,Turning Point: 9/11 and the War on Terror,37910000,2
12/09/2021,TV (English),4,Good Girls,31750000,2
12/09/2021,TV (English),5,Sharkdog,19590000,1
12/09/2021,TV (English),6,The 100,12990000,2
12/09/2021,TV (English),7,Lucifer,12260000,3
12/09/2021,TV (English),8,Octonauts: Above & Beyond,11730000,1
12/09/2021,TV (English),9,Dive Club,11480000,1
12/09/2021,TV (English),10,Manifest,11150000,3
12/09/2021,TV (Non-English),1,Money Heist,123170000,2
12/09/2021,TV (Non-English),2,Money Heist,38030000,2
12/09/2021,TV (Non-English),3,Money Heist,16720000,1
12/09/2021,TV (Non-English),4,Money Heist,16720000,2
12/09/2021,TV (Non-English),5,Hometown Cha-Cha-Cha,14870000,2
12/09/2021,TV (Non-English),6,Money Heist,14410000,2
12/09/2021,TV (Non-English),7,Hospital Playlist,11590000,6
12/09/2021,TV (Non-English),8,Into the Night,10630000,1
12/09/2021,TV (Non-English),9,"Newly Rich, Newly Poor",10350000,11
12/09/2021,TV (Non-English),10,Hotel Del Luna,9980000,1
05/09/2021,Films (English),1,He's All That,36730000,2
05/09/2021,Films (English),2,SAS: Rise of the Black Swan,32730000,2
05/09/2021,Films (English),3,Afterlife of the Party,26710000,1
05/09/2021,Films (English),4,Sweet Girl,13390000,3
05/09/2021,Films (English),5,Vivo,9380000,5
05/09/2021,Films (English),6,The Loud House Movie,6640000,3
05/09/2021,Films (English),7,Worth,6480000,1
05/09/2021,Films (English),8,The Secret Life of Pets,6450000,3
05/09/2021,Films (English),9,Welcome Home Roscoe Jenkins,6270000,1
05/09/2021,Films (English),10,Green Lantern,6230000,1
05/09/2021,Films (Non-English),1,Invasion,7340000,1
05/09/2021,Films (Non-English),2,Out of my league,2270000,3
05/09/2021,Films (Non-English),3,The Secret Diary of an Exchange Student,2100000,3
05/09/2021,Films (Non-English),4,Blood Red Sky,2080000,7
05/09/2021,Films (Non-English),5,Flu,1830000,1
05/09/2021,Films (Non-English),6,Black Island,1420000,3
05/09/2021,Films (Non-English),7,Rurouni Kenshin: The Beginning,1330000,6
